edge_idx,causal_score
6277,0.3760674
6278,0.33605364
6279,0.5543339
6280,0.16286746
6281,0.23369652
6282,0.27016547
6283,0.21436025
6284,0.2371085
6285,0.26632342
6286,0.15628053
6287,0.35600463
6288,0.5234282
6289,0.25669
6290,0.4741229
6291,0.7927892
6292,0.7335774
6293,0.8163396
6294,0.61338484
6295,0.6594519
6296,0.8642646
6297,0.46267796
6298,0.48950386
6299,0.5933717
6300,1.0
6301,0.7065369
6302,0.9338288
6303,0.4892435
6304,0.6496404
6305,0.8151806
6306,1.0
6307,0.1853664
6308,0.21568033
6309,0.26743695
6310,0.2885668
6311,0.23301852
6312,0.16885012
6313,0.29744387
6314,0.2545904
6315,0.19421962
6316,0.33980602
6317,0.16218129
6318,0.29874948
6319,0.15088677
6320,0.34647164
6321,0.24909402
6322,0.13703842
6323,0.25686577
6324,0.16448657
6325,0.14455512
6326,0.18046874
6327,0.14073214
6328,0.2376577
6329,0.1747448
6330,0.31172255
6331,0.08226099
6332,0.19437979
6333,0.19469593
6334,0.17272823
6335,0.13849479
6336,0.15018998
6337,0.35770518
6338,0.20405576
6339,0.13251817
6340,0.48184943
6341,0.19573972
6342,0.39902705
6343,0.36971596
6344,0.15848021
6345,0.46711576
6346,0.20304881
6347,0.3814304
6348,0.30239898
6349,0.18727747
6350,0.1808516
6351,0.19802405
6352,0.21050714
6353,0.076910436
6354,0.050072692
6355,0.03842955
6356,0.04345414
6357,0.062087927
6358,0.21423513
6359,0.05563808
6360,0.049404204
6361,0.10776967
6362,0.08720225
6363,0.110160455
6364,0.13208918
6365,0.06592342
6366,0.07809407
6367,0.041509673
6368,0.04975482
6369,0.17500839
6370,0.27257183
6371,0.250031
6372,0.2170236
6373,0.18908063
6374,0.34365147
6375,0.35378492
6376,0.1747561
6377,0.2675385
6378,0.13067722
6379,0.22056252
6380,0.2283356
6381,0.20172131
6382,0.33254328
6383,0.15814567
6384,0.2635206
6385,0.579514
6386,0.22352087
6387,0.33290154
6388,0.2737273
6389,0.12916
6390,0.25403497
6391,0.334917
6392,0.18868639
6393,0.28878337
6394,0.28229392
6395,0.3560903
6396,0.1900542
6397,0.19165377
6398,0.19934864
6399,0.14709523
6400,0.1964868
6401,0.21045429
6402,0.090999275
6403,0.24181855
6404,0.22069567
6405,0.16620447
6406,0.1940306
6407,0.26041862
6408,0.18309402
6409,0.30245405
6410,0.29266912
6411,0.19813196
6412,0.43296492
6413,0.30198053
6414,0.36392796
6415,0.31960812
6416,0.28151494
6417,0.21441776
6418,0.27473992
6419,0.24065253
6420,0.3544003
6421,0.5916395
6422,0.37715462
6423,0.17732446
6424,0.32401434
6425,0.2541084
6426,0.24094942
6427,0.25858107
6428,0.27252454
6429,0.22655915
6430,1.0
6431,0.4013467
6432,0.3200532
6433,0.3622162
6434,0.8569902
6435,0.6941845
6436,0.9677888
6437,0.4709581
6438,0.32183862
6439,0.31416836
6440,0.74980956
6441,0.32891104
6442,0.34006995
6443,0.41408655
6444,0.33154407
6445,0.16990514
6446,0.17815426
6447,0.30335826
6448,0.11767321
6449,0.13529111
6450,0.1645056
6451,0.3196003
6452,0.15090589
6453,0.13703416
6454,0.080616735
6455,0.20022187
6456,0.27567267
6457,0.22620243
6458,0.17823236
6459,0.14161131
6460,0.13324803
6461,0.05956317
6462,0.07383431
6463,0.3308905
6464,0.06997668
6465,0.22218184
6466,0.06165744
6467,0.23473023
6468,0.0687148
6469,0.112122096
6470,0.044781845
6471,0.1578041
6472,0.10714778
6473,0.07028699
6474,0.08585222
6475,0.13652222
6476,0.1327526
6477,0.14464335
6478,0.067789055
6479,0.11387602
6480,0.14735653
6481,0.10019499
6482,0.10917432
6483,0.103427865
6484,0.11074322
6485,0.114949055
6486,0.10699589
6487,0.0816434
6488,0.09287616
6489,0.120934725
6490,0.06494409
6491,0.09964337
6492,0.08983204
6493,0.10974053
6494,0.11889878
6495,0.064929806
6496,0.7953227
6497,0.5648168
6498,1.0
6499,1.0
6500,0.7241529
6501,0.5374145
6502,0.85910887
6503,0.6353117
6504,0.62696844
6505,0.5607998
6506,0.6940446
6507,0.5575461
6508,0.59987617
6509,0.74532694
6510,0.561811
6511,0.47216836
6512,0.63975203
6513,1.0
6514,0.4852609
6515,0.49938145
6516,0.31137168
6517,0.532062
6518,0.5185517
6519,0.46407956
6520,0.5863266
6521,0.6625104
6522,0.6430966
6523,0.48291317
6524,0.5687889
6525,0.61983305
6526,0.22987154
6527,0.4334773
6528,0.1488156
6529,0.22408071
6530,0.15087058
6531,0.35833424
6532,0.49894267
6533,0.31543094
6534,0.3865432
6535,0.49776453
6536,0.28393385
6537,0.38581938
6538,0.45439494
6539,0.14476232
6540,0.4131542
6541,0.32829246
6542,0.15641849
6543,0.30202675
6544,0.37899664
6545,0.27985337
6546,0.3257352
6547,0.42494625
6548,0.2747489
6549,0.3971956
6550,0.4797954
6551,0.30270875
6552,0.23152086
6553,0.28351596
6554,0.33368134
6555,0.37511423
6556,0.715652
6557,0.8899873
6558,0.91183114
6559,0.8275402
6560,0.90192527
6561,0.5986772
6562,0.66877866
6563,0.62293684
6564,0.5763689
6565,0.6102921
6566,0.8663974
6567,0.75049704
6568,0.6926674
6569,0.82063353
6570,0.5954983
6571,0.8171281
6572,0.18137018
6573,0.31731755
6574,0.5179796
6575,0.5595727
6576,0.22448853
6577,0.18130197
6578,0.24632184
6579,0.327635
6580,0.23625071
6581,0.36368224
6582,0.3588776
6583,0.23805605
6584,0.3343982
6585,0.7020068
6586,0.24158756
6587,0.11753941
6588,0.113378234
6589,0.14293835
6590,0.0731932
6591,0.12683652
6592,0.08687828
6593,0.19597244
6594,0.10670345
6595,0.1339428
6596,0.06552955
6597,0.060889333
6598,0.10449853
6599,0.1426314
6600,0.057316083
6601,0.088163994
6602,0.10383294
6603,0.14455433
6604,0.16206059
6605,0.14911094
6606,0.14717935
6607,0.20922028
6608,0.1348126
6609,0.09529239
6610,0.11794239
6611,0.173462
6612,0.20092997
6613,0.15935102
6614,0.12763305
6615,0.17846236
6616,0.21009909
6617,0.2519703
6618,0.31959286
6619,0.16205166
6620,0.34940782
6621,0.31799734
6622,0.31076083
6623,0.29419297
6624,0.30078954
6625,0.41843846
6626,0.26574773
6627,0.38269624
6628,0.3661258
6629,0.29749388
6630,0.41846243
6631,0.31707603
6632,0.37950554
6633,0.29733822
6634,0.058181636
6635,0.04921866
6636,0.045958865
6637,0.03296994
6638,0.026216945
6639,0.025908554
6640,0.040279865
6641,0.06427531
6642,0.051784404
6643,0.0325548
6644,0.049230624
6645,0.033296026
6646,0.040558744
6647,0.04360465
6648,0.05069688
6649,0.1331344
6650,0.1495141
6651,0.23223631
6652,0.23908578
6653,0.12493091
6654,0.11458232
6655,0.2750202
6656,0.16091105
6657,0.15499745
6658,0.12576807
6659,0.22922897
6660,0.09635314
6661,0.45651588
6662,0.12273383
6663,0.14050962
6664,0.12080824
6665,0.2786964
6666,0.27847198
6667,0.17670003
6668,0.19068493
6669,0.19148648
6670,0.35771993
6671,0.14525147
6672,0.20290862
6673,0.2809207
6674,0.23418945
6675,0.18639511
6676,0.12791103
6677,0.38852954
6678,0.20698538
6679,0.3050594
6680,0.19119386
6681,0.211289
6682,0.21597925
6683,0.21984018
6684,0.13072945
6685,0.21489671
6686,0.2657127
6687,0.10282377
6688,0.26623625
6689,0.23452477
6690,0.06238355
6691,0.17878793
6692,0.2053992
6693,0.1729575
6694,0.10749801
6695,0.18495561
6696,0.14603402
6697,0.16293223
6698,0.39829358
6699,0.2605152
6700,0.41388327
6701,0.4008702
6702,0.97680914
6703,0.17025603
6704,0.37955806
6705,0.5531355
6706,0.33155763
6707,0.6059684
6708,0.3688832
6709,0.33401892
6710,0.44642144
6711,0.44449368
6712,0.2343258
6713,0.13449146
6714,0.14760526
6715,0.27894634
6716,0.10410679
6717,0.18375586
6718,0.08531063
6719,0.12367076
6720,0.19924162
6721,0.10841176
6722,0.1288141
6723,0.11109216
6724,0.16349399
6725,0.289393
6726,0.22751775
6727,0.14819124
6728,0.13948335
6729,0.45828322
6730,0.6367029
6731,0.48495921
6732,0.6210797
6733,0.46676508
6734,0.7814089
6735,0.45453912
6736,0.5769318
6737,0.5261774
6738,0.4431284
6739,0.31492808
6740,0.44794324
6741,0.5639129
6742,0.42048776
6743,0.50336593
6744,0.43738094
6745,0.44412744
6746,0.48696756
6747,0.29591763
6748,0.47363
6749,0.2697959
6750,0.26918197
6751,0.48241165
6752,0.55222595
6753,0.4991956
6754,0.36177728
6755,0.3373084
6756,0.6128085
6757,0.8003797
6758,0.5017358
6759,0.3729428
6760,0.17604437
6761,0.12399085
6762,0.10880703
6763,0.1040044
6764,0.1747422
6765,0.20449056
6766,0.08734268
6767,0.24065067
6768,0.23319837
6769,0.0732443
6770,0.2381559
6771,0.05451549
6772,0.09272201
6773,0.09802821
6774,0.090285935
6775,0.06032477
6776,0.2827434
6777,0.2496332
6778,0.2914287
6779,0.08334365
6780,0.18352677
6781,0.32365984
6782,0.30117765
6783,0.28894386
6784,0.11674513
6785,0.12653707
6786,0.21794859
6787,0.08706157
6788,0.09575362
6789,0.17356972
6790,0.45904717
6791,0.14157185
6792,0.13173756
6793,0.17748009
6794,0.12028537
6795,0.15086047
6796,0.12847023
6797,0.11738875
6798,0.25880736
6799,0.26704594
6800,0.14750537
6801,0.20355596
6802,0.18993646
6803,0.07170885
6804,0.122095466
6805,0.291111
6806,0.14569734
6807,0.15839353
6808,0.3684913
6809,0.40786693
6810,0.2458754
6811,0.3032717
6812,0.27616945
6813,0.25375953
6814,0.4700523
6815,0.21004806
6816,0.21335438
6817,0.21735081
6818,0.19188985
6819,0.21719952
6820,0.324964
6821,0.19298635
6822,0.2497708
6823,0.6676893
6824,0.77956283
6825,0.7850583
6826,1.0
6827,0.77154946
6828,0.805832
6829,0.70680875
6830,0.6602133
6831,0.3111688
6832,0.889409
6833,0.57984203
6834,0.55831313
6835,0.6945764
6836,0.55663574
6837,0.4533169
6838,0.5824623
6839,1.0
6840,0.1475285
6841,0.16246048
6842,0.25143915
6843,0.3493659
6844,0.25031352
6845,0.24102125
6846,0.24911593
6847,0.32670426
6848,0.17654887
6849,0.3846644
6850,0.30975702
6851,0.38208264
6852,0.21645701
6853,0.1943647
6854,0.2119059
6855,0.2280177
6856,0.17343085
6857,0.19270062
6858,0.42951432
6859,0.19540034
6860,0.29003292
6861,0.1542034
6862,0.23143055
6863,0.30872697
6864,0.2147133
6865,0.16324265
6866,0.18171035
6867,0.17588073
6868,0.16562212
6869,0.15094346
6870,0.2158941
6871,0.29450938
6872,0.13893697
6873,0.39373142
6874,0.13126726
6875,0.2516223
6876,0.13763219
6877,0.18234494
6878,0.3121212
6879,0.2390383
6880,0.3517431
6881,0.0980294
6882,0.20186564
6883,0.32266235
6884,0.18168056
6885,0.26803365
6886,0.20252928
6887,0.3231855
6888,0.111247584
6889,0.4188658
6890,0.20081802
6891,0.1913472
6892,0.16624217
6893,0.17444089
6894,0.13156843
6895,0.42503437
6896,0.26484215
6897,0.41001394
6898,0.19884594
6899,0.21191703
6900,0.087339096
6901,0.25969848
6902,0.43875262
6903,0.56034136
6904,0.34656772
6905,0.40470305
6906,0.47463748
6907,0.51243764
6908,1.0
6909,0.23058866
6910,0.5864257
6911,1.0
6912,0.46159515
6913,0.5323397
6914,0.67525524
6915,0.52368134
6916,1.0
6917,1.0
6918,1.0
6919,1.0
6920,1.0
6921,1.0
6922,1.0
6923,1.0
6924,1.0
6925,1.0
6926,1.0
6927,1.0
6928,1.0
6929,1.0
6930,1.0
6931,0.27332726
6932,0.28652877
6933,0.46593833
6934,0.34198338
6935,0.22126324
6936,0.22971782
6937,0.5967399
6938,0.39508006
6939,0.17493637
6940,0.28839168
6941,0.5184975
6942,0.3244096
6943,0.32257068
6944,0.30387783
6945,0.25850713
6946,0.20284922
6947,0.29783145
6948,0.47006473
6949,0.18839568
6950,0.30705982
6951,0.38622618
6952,0.16067678
6953,0.14929341
6954,0.16840972
6955,0.31163198
6956,0.11875435
6957,0.4090941
6958,0.15767768
6959,0.2017416
6960,0.36453253
6961,0.22502945
6962,0.14483738
6963,0.13570274
6964,0.26359138
6965,0.34020734
6966,0.2719903
6967,0.35737106
6968,0.5335876
6969,0.17341557
6970,0.50961584
6971,0.32031256
6972,0.21742797
6973,0.45154038
6974,0.25719184
6975,0.29790562
6976,0.3849976
6977,0.52067107
6978,0.2423584
6979,1.0
6980,0.6417282
6981,1.0
6982,1.0
6983,0.9407921
6984,0.81469685
6985,0.85417926
6986,1.0
6987,0.939472
6988,1.0
6989,0.8000552
6990,0.82522434
6991,0.9524872
6992,0.6919313
6993,1.0
6994,0.38287657
6995,0.27349654
6996,0.25954112
6997,0.30205318
6998,0.22709163
6999,0.2525239
7000,0.47713375
7001,0.3430928
7002,0.44249213
7003,0.5224617
7004,0.30528328
7005,0.35279092
7006,0.4712934
7007,0.3982042
7008,0.3086804
7009,0.42288706
7010,0.2629965
7011,0.44816786
7012,0.3010702
7013,0.22592601
7014,0.31258485
7015,0.383472
7016,0.6686488
7017,0.5871578
7018,0.70343775
7019,0.4504345
7020,0.30582365
7021,0.44768906
7022,0.3947978
7023,0.871035
7024,0.6396701
7025,0.76773226
7026,0.530242
7027,0.31821087
7028,0.39833963
7029,0.5203691
7030,0.66946936
7031,0.51559126
7032,0.41966623
7033,0.2413107
7034,0.583704
7035,0.530157
7036,0.6595984
7037,0.47591513
7038,0.7211916
7039,0.49850765
7040,0.6175227
7041,0.5455733
7042,0.6898613
7043,0.23381379
7044,0.5194116
7045,0.4959855
7046,1.0
7047,0.7297033
7048,0.6962616
7049,0.4936972
7050,1.0
7051,0.9964791
7052,0.5238731
7053,0.74870163
7054,0.79785424
7055,0.68854994
7056,0.72549033
7057,0.6712894
7058,0.8879971
7059,0.67528534
7060,1.0
7061,0.13089147
7062,0.24742697
7063,0.25652453
7064,0.13539805
7065,0.2921085
7066,0.2198
7067,0.29949537
7068,0.13824692
7069,0.18261014
7070,0.12249709
7071,0.43226844
7072,0.1630532
7073,0.13766064
7074,0.16370793
7075,0.28533533
7076,0.2331338
7077,0.34626004
7078,0.19301534
7079,0.23598199
7080,0.2804814
7081,0.24612498
7082,0.20675425
7083,0.2649083
7084,0.20455462
7085,0.20002332
7086,0.19594379
7087,0.25932735
7088,0.30721205
7089,0.20189132
7090,0.19084977
7091,0.49033424
7092,1.0
7093,0.97550535
7094,1.0
7095,1.0
7096,1.0
7097,1.0
7098,0.6470194
7099,0.9438856
7100,1.0
7101,0.9370225
7102,1.0
7103,1.0
7104,0.8779868
7105,1.0
7106,1.0
7107,0.9093043
7108,1.0
7109,0.16803643
7110,0.09944408
7111,0.10366131
7112,0.07923899
7113,0.15121034
7114,0.11315737
7115,0.09728806
7116,0.10208468
7117,0.11832667
7118,0.17265171
7119,0.23976108
7120,0.14048101
7121,0.09981338
7122,0.07915503
7123,0.043158874
7124,0.1655091
7125,0.11992867
7126,0.07298573
7127,0.13837229
7128,0.15768461
7129,0.13843973
7130,0.105816215
7131,0.135588
7132,0.09812083
7133,0.12588894
7134,0.16404258
7135,0.14595816
7136,0.18681632
7137,0.14179069
7138,0.1328137
7139,0.16171798
7140,0.32797322
7141,0.13058768
7142,0.3146546
7143,0.305927
7144,0.34818497
7145,0.15168084
7146,0.11772713
7147,0.35285652
7148,0.2573004
7149,0.27393073
7150,0.2897403
7151,0.23706923
7152,0.21254843
7153,0.16069746
7154,0.2508863
7155,0.20758174
7156,0.29456836
7157,0.15681921
7158,0.12001043
7159,0.18112366
7160,0.33173355
7161,0.13532446
7162,0.2078191
7163,0.13764225
7164,0.14992195
7165,0.15647537
7166,0.22960827
7167,0.25386533
7168,0.14135048
7169,0.17114355
7170,0.1116827
7171,0.1359311
7172,0.3492009
7173,0.4328758
7174,0.20397049
7175,0.241268
7176,0.14008655
7177,0.5328953
7178,0.6287409
7179,0.67086035
7180,0.66952395
7181,0.30318993
7182,0.2291939
7183,0.24226406
7184,0.32199964
7185,0.18660443
7186,0.12250242
7187,0.3678071
7188,0.20276433
7189,0.19950296
7190,0.62506616
7191,0.2104615
7192,0.14137106
7193,0.12631945
7194,0.26734415
7195,0.25896248
7196,0.34895885
7197,0.18340912
7198,0.14393725
7199,0.39431345
7200,0.18553162
7201,0.19875093
7202,0.25676477
7203,0.37755617
7204,0.29158354
7205,0.51114434
7206,0.36634803
7207,0.24062863
7208,0.26889423
7209,0.5818444
7210,0.33972523
7211,0.43353704
7212,0.38446108
7213,0.23874134
7214,0.29169014
7215,0.36557326
7216,0.31902996
7217,0.36327347
7218,0.3404754
7219,0.3807472
7220,0.5731388
7221,0.37689978
7222,0.541991
7223,0.49048975
7224,0.57681274
7225,0.4071049
7226,0.36579698
7227,0.5252568
7228,0.5644604
7229,0.4784257
7230,0.44506893
7231,0.4196411
7232,0.4819257
7233,0.50497
7234,0.40005538
7235,0.38892764
7236,0.50578874
7237,0.76653504
7238,0.5756882
7239,0.73527294
7240,0.74547184
7241,0.7193169
7242,0.7158843
7243,0.7998024
7244,0.6054529
7245,0.5185147
7246,0.56557226
7247,0.5728562
7248,0.39611238
7249,0.7026762
7250,0.22619592
7251,0.22283728
7252,0.15224297
7253,0.27632153
7254,0.10400192
7255,0.3192039
7256,0.21184613
7257,0.28749537
7258,0.17878368
7259,0.19077334
7260,0.22254723
7261,0.39904547
7262,0.16512777
7263,0.13584493
7264,0.36700797
7265,0.86336386
7266,0.82635826
7267,0.56713676
7268,0.9208149
7269,0.7581836
7270,0.53922504
7271,0.6094804
7272,0.6401876
7273,0.84603196
7274,0.5741702
7275,0.47179323
7276,0.6384465
7277,0.66631013
7278,0.44485775
7279,0.73272014
7280,0.87129456
7281,0.09650882
7282,0.10589969
7283,0.083503805
7284,0.074042834
7285,0.0813408
7286,0.104765095
7287,0.155963
7288,0.052565146
7289,0.11843285
7290,0.049600773
7291,0.05181858
7292,0.104164615
7293,0.10649126
7294,0.10390276
7295,0.0750187
7296,0.14930183
7297,0.062212225
7298,0.085303485
7299,0.042776722
7300,0.045624804
7301,0.0399987
7302,0.024710849
7303,0.028191514
7304,0.044193495
7305,0.083835006
7306,0.033628486
7307,0.05294531
7308,0.026345879
7309,0.07077167
7310,0.023751296
7311,0.03826317
7312,1.0
7313,0.7128149
7314,0.2912552
7315,0.63142395
7316,0.5783499
7317,0.39683998
7318,0.8351794
7319,0.3837168
7320,0.5235419
7321,0.50139076
7322,0.43431443
7323,0.3248221
7324,0.8262864
7325,0.57082176
7326,0.59568584
7327,0.49586478
7328,0.599946
7329,0.46402836
7330,0.4068489
7331,0.6713942
7332,0.50295794
7333,0.830784
7334,0.36892125
7335,0.58031034
7336,0.39129582
7337,0.42528218
7338,0.46873543
7339,0.49301925
7340,0.56033397
7341,0.36507314
7342,0.3517981
7343,0.58801293
7344,0.35769516
7345,0.7969863
7346,0.43582612
7347,0.33320907
7348,0.36936092
7349,0.27913004
7350,0.32334822
7351,0.48882157
7352,0.47000635
7353,0.34398207
7354,0.46032697
7355,0.38182056
7356,0.5571599
7357,0.36108983
7358,0.4603405
7359,0.29260814
7360,0.44402644
7361,0.58710325
7362,0.5130775
7363,0.521691
7364,0.37437448
7365,0.47086248
7366,0.37175864
7367,0.40637282
7368,0.45533553
7369,0.4333314
7370,0.39591092
7371,0.2744229
7372,0.34063956
7373,0.42222133
7374,0.41824278
7375,0.7763242
7376,0.6949445
7377,0.51527643
7378,0.62148035
7379,0.6037325
7380,0.7383832
7381,0.43188536
7382,0.48957315
7383,0.6403425
7384,0.7148353
7385,0.53537124
7386,1.0
7387,0.641043
7388,0.5830223
7389,0.47971508
7390,0.55282944
7391,0.95290214
7392,0.6702151
7393,0.5955689
7394,0.6601447
7395,0.8729643
7396,0.75415754
7397,1.0
7398,0.5251555
7399,0.54828024
7400,0.60599685
7401,0.62926024
7402,1.0
7403,1.0
7404,0.915381
7405,0.6247247
7406,0.2669785
7407,0.33342254
7408,0.3028927
7409,0.49478078
7410,0.13980794
7411,0.2581436
7412,0.43860546
7413,0.5033384
7414,0.23065236
7415,0.38067427
7416,0.3647015
7417,0.3361237
7418,0.19495398
7419,0.30700392
7420,0.4702046
7421,0.3824765
7422,0.7188209
7423,0.64374244
7424,0.59028286
7425,0.3837957
7426,0.8297015
7427,0.34682423
7428,0.5660697
7429,0.4890795
7430,0.56199574
7431,0.5386254
7432,0.31571805
7433,0.27258363
7434,0.7937911
7435,0.55721885
7436,0.5435927
7437,0.1119786
7438,0.17229299
7439,0.15149292
7440,0.13478865
7441,0.11275681
7442,0.13759601
7443,0.13846
7444,0.12163366
7445,0.17117989
7446,0.30916515
7447,0.12819509
7448,0.21609098
7449,0.19742662
7450,0.17689872
7451,0.18279718
7452,0.24548417
7453,0.13051353
7454,0.1588485
7455,0.2171862
7456,0.3741857
7457,0.39434758
7458,0.18564342
7459,0.16118519
7460,0.8003943
7461,0.35211155
7462,0.2928714
7463,0.39231142
7464,0.20035797
7465,0.4326608
7466,0.36640695
7467,0.68263
7468,0.23534797
7469,0.7390758
7470,0.3205449
7471,0.04974816
7472,0.017915623
7473,0.06222208
7474,0.06092649
7475,0.0289284
7476,0.044544436
7477,0.14828497
7478,0.05548847
7479,0.040797923
7480,0.032400563
7481,0.08839642
7482,0.025669122
7483,0.055473596
7484,0.063074075
7485,0.06717524
7486,0.62789124
7487,0.9648242
7488,0.7317859
7489,0.6310418
7490,0.88641006
7491,0.8091391
7492,0.7681984
7493,0.745719
7494,0.7557848
7495,0.53631246
7496,0.71609807
7497,0.70810235
7498,0.89435756
7499,0.66442806
7500,0.72270125
7501,0.27462474
7502,0.35562062
7503,0.37835908
7504,0.2718104
7505,0.23981667
7506,0.27419618
7507,0.25106305
7508,0.25030458
7509,0.32373115
7510,0.2809772
7511,0.20703207
7512,0.26523724
7513,0.418338
7514,0.55919814
7515,0.28010413
7516,0.15656744
7517,0.1494134
7518,0.14993449
7519,0.10489785
7520,0.25718987
7521,0.12728207
7522,0.14416747
7523,0.15952903
7524,0.118045315
7525,0.14461267
7526,0.14500475
7527,0.14971995
7528,0.15806593
7529,0.12941118
7530,0.16278133
7531,0.09569859
7532,0.09084766
7533,0.11737117
7534,0.05982847
7535,0.24622962
7536,0.16408838
7537,0.13869783
7538,0.060500626
7539,0.10941039
7540,0.18199036
7541,0.043161854
7542,0.101481035
7543,0.13567184
7544,0.062435288
7545,0.092992485
7546,0.17238598
7547,0.26526293
7548,0.16420828
7549,0.18459073
7550,0.19379748
7551,0.18158281
7552,0.19369729
7553,0.19259162
7554,0.22647117
7555,0.15124115
7556,0.20122539
7557,0.24068606
7558,0.23439445
7559,0.1402039
7560,0.27295852
7561,0.2410041
7562,0.08563586
7563,0.11163656
7564,0.08028033
7565,0.09120664
7566,0.1022025
7567,0.10651758
7568,0.13507806
7569,0.18337692
7570,0.19239694
7571,0.07865577
7572,0.20767951
7573,0.12362277
7574,0.14667274
7575,0.12024973
7576,0.1548162
7577,0.20670629
7578,0.21788406
7579,0.29694587
7580,0.19229607
7581,0.27108505
7582,0.22159208
7583,0.19078775
7584,0.21181189
7585,0.22638285
7586,0.18574019
7587,0.18284684
7588,0.19036303
7589,0.22140652
7590,0.19286475
7591,0.21980557
7592,0.08023966
7593,0.07389873
7594,0.08585853
7595,0.12305856
7596,0.1740131
7597,0.15249804
7598,0.11442414
7599,0.06411257
7600,0.079818614
7601,0.049496062
7602,0.10136659
7603,0.13048375
7604,0.122279815
7605,0.117280096
7606,0.091057606
7607,0.077022225
7608,0.093607716
7609,0.4099309
7610,0.38559008
7611,0.38869488
7612,0.39671162
7613,0.38175157
7614,0.14390057
7615,0.6049135
7616,0.3550912
7617,0.25237808
7618,0.2020025
7619,0.25043893
7620,0.32871467
7621,0.24345334
7622,0.20556022
7623,0.31530672
7624,0.39279628
7625,0.3940613
7626,0.24950567
7627,0.13336796
7628,0.25491843
7629,0.46830612
7630,0.160093
7631,0.2307364
7632,0.49437556
7633,0.2894
7634,0.1677869
7635,0.39733338
7636,0.13515303
7637,0.28127173
7638,0.3498349
7639,0.17131235
7640,0.13119848
7641,0.13082567
7642,0.14666614
7643,0.16071427
7644,0.12190436
7645,0.14352931
7646,0.111287475
7647,0.17767261
7648,0.10806809
7649,0.18070762
7650,0.21753049
7651,0.101535656
7652,0.12619461
7653,0.10140544
7654,0.13034943
7655,0.078027196
7656,0.10120444
7657,0.11929128
7658,0.09034324
7659,0.20608622
7660,0.21972889
7661,0.21172608
7662,0.21681115
7663,0.24844277
7664,0.19910118
7665,0.24624263
7666,0.22310045
7667,0.19004837
7668,0.22006929
7669,0.24057059
7670,0.20745192
7671,0.2245646
7672,0.2837393
7673,0.2149934
7674,0.9984056
7675,1.0
7676,0.937682
7677,0.8056933
7678,1.0
7679,0.6812323
7680,1.0
7681,1.0
7682,0.8321676
7683,0.8505616
7684,0.80931073
7685,0.67360437
7686,1.0
7687,0.99389184
7688,1.0
7689,0.6528882
7690,0.11275253
7691,0.10458709
7692,0.12010789
7693,0.074001245
7694,0.07979065
7695,0.09016034
7696,0.08322358
7697,0.11507623
7698,0.20432156
7699,0.12529007
7700,0.1626955
7701,0.10628802
7702,0.10209119
7703,0.12594953
7704,0.20286657
7705,0.36315775
7706,0.21481757
7707,0.42032185
7708,0.18430181
7709,0.2535139
7710,0.312054
7711,0.19344816
7712,0.3576823
7713,0.2400832
7714,0.28456852
7715,0.33412984
7716,0.3387437
7717,0.2644027
7718,0.28524303
7719,0.25336474
7720,0.23557356
7721,0.07290447
7722,0.17002098
7723,0.15039091
7724,0.08681378
7725,0.18308093
7726,0.099440664
7727,0.09457449
7728,0.22443245
7729,0.11601471
7730,0.20894636
7731,0.115477666
7732,0.109512314
7733,0.18123649
7734,0.28721076
7735,0.09753478
7736,0.60472375
7737,1.0
7738,1.0
7739,1.0
7740,0.3921891
7741,0.46334434
7742,0.42705718
7743,1.0
7744,1.0
7745,0.7405997
7746,1.0
7747,1.0
7748,0.48452225
7749,1.0
7750,0.6381046
7751,0.20425186
7752,0.36097023
7753,0.42601654
7754,0.46247885
7755,0.33100104
7756,0.30284527
7757,0.6323707
7758,0.32253805
7759,0.3279267
7760,0.5788994
7761,0.40477985
7762,0.26171014
7763,0.52318984
7764,0.22453164
7765,0.41013387
7766,0.11532598
7767,0.06767296
7768,0.08785427
7769,0.045047466
7770,0.14810754
7771,0.121318564
7772,0.15962335
7773,0.08122334
7774,0.24011599
7775,0.11657128
7776,0.09200204
7777,0.09783652
7778,0.13656215
7779,0.082633644
7780,0.06825382
7781,0.20403431
7782,0.35063848
7783,0.38034943
7784,0.4007574
7785,0.31057468
7786,0.30524737
7787,0.38899523
7788,0.42752132
7789,0.23741557
7790,0.34284335
7791,0.3975704
7792,0.42597297
7793,0.456134
7794,0.47117072
7795,0.19859318
7796,0.21070947
7797,0.3187709
7798,0.28973445
7799,0.30189052
7800,0.30103505
7801,0.2693061
7802,0.46531034
7803,0.3103088
7804,0.27327865
7805,0.28956524
7806,0.7068039
7807,0.6131247
7808,0.2611981
7809,0.31887645
7810,0.35087195
7811,0.33263054
7812,0.06687175
7813,0.16200034
7814,0.32930002
7815,0.063272394
7816,0.22549635
7817,0.12860833
7818,0.08322261
7819,0.18639961
7820,0.08989537
7821,0.24382687
7822,0.055680763
7823,0.26209804
7824,0.15024887
7825,0.09025957
7826,0.1608854
7827,0.13003397
7828,0.08032886
7829,0.12029205
7830,0.20422468
7831,0.5423123
7832,0.32074934
7833,0.46360952
7834,0.19256929
7835,0.1193157
7836,0.48284137
7837,0.42646724
7838,0.1513971
7839,0.39865756
7840,0.40123153
7841,0.25961527
7842,0.2468629
7843,0.5930008
7844,0.26077583
7845,0.18606927
7846,0.20652868
7847,0.12005717
7848,0.2055304
7849,0.20923014
